26,180,120,150,180,180,159.2307692,0.145650371,11,0,0,0,0,0,0,0,4,1,17,15,15,5,3,20,21,15,-7.56E-07,596,1,0,0,0.073333333,0.166666667,0.133688873,1.509361081,4,0,0,0.666666667,1,0.691827694,1.008957206
75,210,120,120,150,180,146,0.168888055,26,160,0,0,0,0,8,3.31819479,20,1,4,7,25,20,23,10,34,10,-0.480376961,15,1,0,0,0.083333333,0.194444444,0.146515829,1.438905045,3,0,0,0.571428571,1.333333333,0.720035938,1.112851488
64,240,180,180,210,240,208.125,0.113599281,35,145,0,0,0,0,6.484375,3.307245375,5,6,9,11,30,15,18,35,45,15,-2.05E-07,829,1,0,0.158205248,0.176966292,0.21,0.198221319,0.430116258,34.12658228,0,6,9.071428571,12.81690141,9.977665979,0.549006111
17,240,120,180,210,210,197.6470588,0.188136674,9,95,0,0,0,0,15.58823529,2.175137024,35,21,18,11,15,10,1,30,10,10,-4.53E-07,367,1,0.149048626,0.197778953,0.222431078,0.256613757,0.241502251,0.358466141,21.62601626,1,5.259259259,7.9375,11.58064516,8.676710847,0.501116745
48,240,150,180,210,210,200,0.13462912,26,0,0,0,0,0,0,0,28,36,32,1,30,15,8,35,31,15,-2.11E-06,414,1,0,0.110837438,0.135632184,0.183333333,0.171455761,0.806652331,8.029850746,0,2,2.888888889,3.823529412,2.939742419,0.492065625
59,210,120,120,150,180,152.5423729,0.167066188,23,40,0,0,0,0,1.779661017,4.412412918,17,37,4,5,85,15,15,30,45,15,-9.37E-06,249,1,0,0.047619048,0.106060606,0.2,0.166715012,1.3146594,3,0,0.4,1,1.333333333,0.890287726,0.731606298
37,240,150,180,210,240,203.5135135,0.145949475,19,100,0,0,0,0,7.162162162,2.809103849,1,3,2,15,30,15,5,0,28,15,-2.49E-06,218,1,0,0.363636364,0.4,0.441219158,0.412573178,0.199970294,42.515625,0,11.93333333,17.85,24.7,18.47931192,0.49090699
57,240,150,180,210,240,203.1578947,0.135559331,29,200,0,0,0,0,4.122807018,6.445930704,13,8,6,4,5,20,8,25,27,10,-1.28E-04,85,1,0,0.3,0.347083926,0.386243386,0.351381117,0.298081096,19.55555556,0,5.052631579,7.8,12.13333333,8.713735858,0.548787839
77,240,120,120,150,180,150.7792208,0.163425202,27,175,0,0,0,0,11.03896104,2.936608217,8,4,28,5,30,25,14,25,41,10,-7.20E-06,193,1,0,0,0.128205128,0.266666667,0.206500393,1.321097682,4,0,0,1,1.6,0.972204867,0.862559149
72,210,120,120,150,180,152.5,0.172715635,26,35,0,0,0,0,0.486111111,8.426149773,56,30,9,10,25,15,19,35,47,15,-2.76E-07,836,0.8,0,0.247562893,0.268258065,0.292175486,0.278753729,0.198194895,83.13265306,0,15.625,26.76635514,40.69281046,29.73697238,0.585955496
75,240,120,180,210,240,203.6,0.146941155,39,75,0,0,0,0,1.266666667,7.00494483,4,14,6,13,10,15,15,30,35,10,-0.489449307,7,1,0,0.125,0.166666667,0.252747253,0.213182628,0.899187402,3.652173913,0,1,1.555555556,2.333333333,1.593930577,0.658229094
21,180,120,150,150,180,160,0.133630621,7,25,0,0,0,0,1.19047619,4.472135955,51,4,9,14,20,20,4,15,11,10,-8.06E-06,238,1,0,0.162878788,0.192028986,0.25,0.228196371,0.585407575,11.52941176,0,2.571428571,4,5.461538462,4.178755076,0.529303439
46,240,120,180,210,240,206.7391304,0.145828698,23,110,0,0,0,0,7.282608696,3.025730601,21,4,6,14,15,15,13,30,30,15,-7.53E-06,221,1,0.497457075,0.606241541,0.646750149,0.690273288,0.654691284,0.112264071,109.0095238,2,50.96,69.75471698,87.13669065,66.66810516,0.37753986
72,240,150,180,210,240,208.3333333,0.135528595,36,0,0,0,0,0,0,0,47,7,5,6,20,10,15,30,32,10,-2.18E-07,881,1,0.342004665,0.429895517,0.452779623,0.477153558,0.460006837,0.128976795,234.0177778,4,68.60810811,104.3914894,143.0464396,106.5360124,0.475245599
31,180,120,120,150,180,153.8709677,0.154568626,11,120,0,0,0,0,8.064516129,3.398352542,5,3,2,11,30,25,2,10,16,10,-1.28E-07,953,1,0,0.125988701,0.142857143,0.169960474,0.158486226,0.416382517,26.70539419,0,4.166666667,6.468085106,9.466666667,7.231418041,0.574173272
28,240,180,180,210,210,207.8571429,0.101534617,15,30,0,0,0,0,1.071428571,5.196152423,8,3,1,2,95,20,7,20,13,10,-1.96E-05,133,1,0,0.19,0.222222222,0.290909091,0.243988977,0.472945819,8.923076923,0,2.285714286,3.384615385,4.833333333,3.491576089,0.50496815
69,240,150,180,210,240,207.826087,0.150132846,35,210,0,0,0,0,15.94202899,2.426642751,26,5,1,5,25,10,13,25,50,15,-2.55E-05,134,1,0,0.472934473,0.516339869,0.55764411,0.518346296,0.161204467,48.768,0,15.93103448,24.04255319,33.23529412,24.51221461,0.440280311
60,210,120,150,150,180,153.5,0.151771958,21,100,0,0,0,0,3.583333333,4.286331048,6,29,6,8,30,15,14,30,39,15,-1.96E-07,805,1,0.297955912,0.355485341,0.376344086,0.406356801,0.389810243,0.167293517,152.3136456,2,33.01234568,54.94964029,81.44186047,58.48272719,0.554817148
13,180,120,150,180,180,161.5384615,0.137023758,5,100,0,0,0,0,7.692307692,3.464101615,16,15,15,6,30,10,1,35,8,15,-1.43E-05,186,1,0,0.201680672,0.23145072,0.267692308,0.247540244,0.376267667,16.27160494,0,3.666666667,5.714285714,7.953488372,5.919785248,0.492968297
39,180,120,120,150,180,147.6923077,0.1682864,14,90,0,0,0,0,8.205128205,2.616429461,13,1,11,0,10,30,8,30,20,10,-1.63E-05,159,1,0,0.175,0.219047619,0.288888889,0.247703185,0.559646082,10.62068966,0,2,3,4.571428571,3.345870943,0.576435357
19,240,180,210,240,240,222.6315789,0.100799081,11,0,0,0,0,0,0,0,32,1,1,8,40,10,1,30,11,10,-1.21E-07,675,1,0,0.16984127,0.189189189,0.219047619,0.20944694,0.41430175,33.95260664,0,5.675675676,9.348837209,13.50588235,10.07247545,0.573786504
12,240,180,210,210,240,217.5,0.09954315,6,0,0,0,0,0,0,0,7,6,26,9,20,15,1,20,10,15,-4.93E-06,234,1,0,0.045454545,0.1,0.166666667,0.156403422,1.380607409,3.5,0,0.5,1,1.5,0.982749496,0.75768364
67,240,120,120,150,180,150.4477612,0.180642749,24,110,0,0,0,0,4.029850746,4.261754503,3,11,15,10,35,20,12,20,49,15,-2.01E-05,165,1,0,0.204644412,0.244318182,0.285897436,0.264751388,0.446385556,16.89156627,0,3.684210526,5.6,7.846153846,5.909220891,0.533725294
44,240,120,180,210,240,201.1363636,0.157654454,21,120,0,0,0,0,14.09090909,2.083206725,29,3,38,6,15,20,5,25,25,10,-1.27E-06,340,1,0.306220096,0.35645933,0.386538462,0.420716113,0.40206746,0.194225639,65.81188119,2,16.29268293,26.11111111,37.21212121,27.19415263,0.511333465
67,240,120,120,150,180,154.9253731,0.175754865,24,120,0,0,0,0,7.910447761,3.28008978,1,28,10,0,90,15,12,35,51,15,-5.78E-05,181,1,0,0,0,0.095238095,0.117293997,2.224990755,3,0,0,0,0.5,0.358842132,1.860837292
63,240,180,180,210,240,214.2857143,0.111155547,34,105,0,0,0,0,2.936507937,4.841083012,80,4,4,1,5,15,10,25,43,15,-1.32E-07,781,1,0,0.365896433,0.388515406,0.420099256,0.398799826,0.150360999,149.5337691,0,34.33333333,58.45121951,83.05531915,60.69047978,0.527436678
44,240,120,180,180,210,190.9090909,0.16444092,21,75,0,0,0,0,4.318181818,3.74868398,41,13,1,4,95,15,9,35,31,15,-5.25E-06,271,1,0,0,0.047619048,0.145454545,0.113649242,1.707473294,4,0,0,0.4,1,0.555379179,1.185461131
28,180,120,150,150,180,154.2857143,0.153407792,10,120,0,0,0,0,12.85714286,2.371057481,8,4,18,0,15,15,2,25,19,15,-7.07E-07,525,1,0,0.264826776,0.285393258,0.31552795,0.299830575,0.259283355,60.29343629,0,12,19.33333333,28.73584906,21.16143998,0.565892351
70,240,120,120,150,180,154.2857143,0.197983663,28,45,0,0,0,0,1.642857143,4.763003294,48,8,29,2,35,20,16,25,36,10,-1.02E-06,608,1,0,0.05210084,0.088235294,0.142857143,0.123781542,1.2540689,4,0,0.666666667,1,1.416666667,1.032590999,0.658127992
64,240,120,120,150,180,152.34375,0.178541096,24,0,0,0,0,0,0,0,11,3,4,11,20,10,17,20,41,15,-4.61E-05,121,1,0,0,0.111111111,0.166666667,0.14061801,1.268304538,3,0,0,0.8,1.4,0.846427668,0.837644962
63,240,120,180,210,240,204.2857143,0.152248539,32,115,0,0,0,0,11.82539683,2.242795973,19,14,38,5,60,15,8,35,50,15,-5.20E-07,587,1,0,0.279069767,0.302123552,0.337804878,0.317126203,0.217525387,72.75,0,15.74358974,25.88372093,37.00775194,27.33640162,0.542283689
52,240,120,120,150,180,158.0769231,0.190201667,20,165,0,0,0,0,9.230769231,3.155545163,3,14,2,3,25,15,8,15,33,15,-5.05E-05,116,1,0,0.133333333,0.183823529,0.3,0.229282678,0.83522106,4.272727273,0,1.166666667,2,2.6,1.844470759,0.559176468
22,240,120,120,150,150,147.2727273,0.193339009,8,85,0,0,0,0,7.045454545,2.811637774,3,3,4,8,5,10,5,15,16,15,-1.57E-04,130,1,0,0,0,0,0.07254902,3.142083898,2,0,0,0,0,0.1767507,2.798255618
45,240,180,210,210,240,218,0.106200339,24,145,0,0,0,0,8.777777778,3.021686292,25,3,52,3,10,15,6,15,25,10,-8.74E-07,496,1,0.263315195,0.347133758,0.36996337,0.407993967,0.387677328,0.20583903,92.07250755,2,21.76271186,34.86021505,48.82539683,36.66269765,0.519825666
40,240,150,180,210,240,213.75,0.126267047,21,80,0,0,0,0,5.5,3.206398562,6,1,3,6,25,5,11,15,25,15,-5.93E-06,230,1,0,0.586819172,0.624356499,0.664386318,0.627588528,0.128517804,104.8093023,0,43.85507246,64.16326531,80.18604651,61.47955679,0.407415265
66,240,120,180,210,240,201.3636364,0.159378177,35,55,0,0,0,0,1.212121212,6.053150006,4,9,23,8,45,15,8,5,37,10,-1.20E-06,482,1,0.27027027,0.351225806,0.379424779,0.411904762,0.388127692,0.160481797,95.77643505,2.8,22.26229508,36.25263158,50.37878788,37.57024914,0.522418458
67,240,120,180,210,240,198.8059701,0.158235748,32,115,0,0,0,0,7.313432836,2.788572205,7,16,6,0,35,20,15,5,29,10,-4.01E-07,641,1,0,0.101449275,0.123809524,0.164835165,0.153453133,0.733701181,10.76923077,0,2.166666667,3.2,4.292682927,3.275189629,0.506805566
50,240,180,180,210,240,212.4,0.122613189,25,165,0,0,0,0,9.8,2.775735285,62,6,26,7,15,35,4,25,40,15,-3.77E-07,700,1,0,0.175595238,0.195675676,0.222745098,0.213164049,0.36273817,40.36862745,0,6.971428571,10.30188679,15.29411765,11.5533081,0.561340751
17,180,120,120,120,150,141.1764706,0.175,7,0,0,0,0,0,0,0,45,29,7,2,25,10,2,10,8,10,-9.65E-07,401,1,0,0.14379085,0.16374269,0.206896552,0.190968153,0.534476633,12.37623762,0,2.714285714,3.833333333,5.230769231,4.132169463,0.4890268
28,180,120,120,150,180,151.0714286,0.163428633,10,80,0,0,0,0,2.857142857,5.196152423,23,4,7,12,55,20,2,20,15,10,-3.14E-05,130,1,0,0.21978022,0.247619048,0.304843305,0.274440106,0.510609496,11.79487179,0,2.8,4.444444444,6.846153846,4.829194515,0.568962913
78,240,150,180,210,240,211.9230769,0.126899064,40,110,0,0,0,0,5.192307692,3.584692855,13,3,6,14,20,20,22,20,47,15,-1.23E-07,926,1,0.238095238,0.322824616,0.34323641,0.368863955,0.353665054,0.155404661,152.2035714,1.666666667,32,53.97183099,74.97297297,56.09854433,0.529094745
62,240,120,180,210,240,199.8387097,0.166084752,31,0,0,0,0,0,0,0,10,7,12,15,10,15,9,15,33,10,-3.72E-05,116,1,0,0.343843844,0.380952381,0.423280423,0.391902635,0.2604728,26.87912088,0,6.823529412,10.92857143,14.45714286,10.87819042,0.487657396
23,180,120,120,150,180,147.3913043,0.157810217,9,125,0,0,0,0,14.56521739,2.203704934,27,5,5,8,15,15,3,10,10,10,-1.64E-07,368,1,0,0.11942959,0.146666667,0.2,0.17686965,0.734852607,7.052631579,0,2,2.769230769,4,2.851567445,0.502879303
76,240,150,180,210,240,210.7894737,0.128492261,39,90,0,0,0,0,3.815789474,3.958915044,73,1,2,4,50,15,16,35,45,10,-3.20E-07,694,1,0,0.077922078,0.105413105,0.152380952,0.13300809,0.893697851,5.575,0,1.2,1.866666667,2.461538462,1.868276503,0.525076697
64,240,120,180,210,240,203.4375,0.146236236,32,100,0,0,0,0,4.53125,3.626924025,36,33,26,0,10,20,12,10,35,10,-5.95E-07,646,1,0,0.260818253,0.282560188,0.306976744,0.294384903,0.242930054,77.6918429,0,14.92682927,24.11267606,35.60583942,26.13051828,0.564230964
68,240,150,180,210,240,204.7058824,0.130454706,36,0,0,0,0,0,0,0,6,2,18,4,50,15,16,10,50,15,-2.55E-06,428,0.818181818,0.384671523,0.474170124,0.506097099,0.547008547,0.514124596,0.11984662,145.4058355,5.333333333,47.3902439,72.54166667,93.88601036,71.78376686,0.444345612
42,180,120,120,150,180,153.5714286,0.160650382,14,80,0,0,0,0,3.571428571,3.95137107,28,20,50,12,45,20,11,10,25,10,-4.56E-07,768,1,0.111020408,0.158608059,0.178947368,0.217189315,0.199226824,0.372011051,32.66371681,1,6.133333333,9.276595745,13.28358209,10.28758273,0.536563389
69,240,180,180,210,240,210.8695652,0.125790095,37,65,0,0,0,0,5.507246377,2.752674348,17,3,64,7,50,15,18,20,38,10,-3.99E-07,705,1,0.185787413,0.231073446,0.252066116,0.280519481,0.264364279,0.216728467,64.92537313,1.2,12.63829787,19.86440678,28.93103448,21.69709963,0.546636497
57,240,120,180,210,240,202.1052632,0.168044435,28,190,0,0,0,0,8.859649123,3.297549984,40,8,36,3,35,10,7,15,29,10,-3.05E-07,658,1,0.338677094,0.425182435,0.451476793,0.480472765,0.459364015,0.1281071,168.8706366,2.666666667,47.13043478,74.02614379,100.0172414,74.90915476,0.484061877
66,240,120,180,210,240,205,0.162287205,32,105,0,0,0,0,9.545454545,2.679814526,36,5,23,7,15,5,13,30,30,10,-1.99E-06,380,1,0,0.1,0.133333333,0.186813187,0.171809993,0.912767172,5.714285714,0,1.428571429,2.117647059,2.909090909,2.198258272,0.50081252
71,240,150,180,210,240,204.5070423,0.133292489,36,130,0,0,0,0,4.718309859,4.599873118,26,4,19,14,40,10,8,10,37,10,-6.26E-07,508,1,0,0.084615385,0.12,0.177777778,0.159551573,1.016847839,4.387096774,0,1,1.692307692,2.3,1.699153601,0.521293413
50,210,120,120,150,180,155.4,0.166918659,18,120,0,0,0,0,4.4,4.363636364,38,6,8,2,15,10,12,25,26,10,-1.96E-06,289,1,0,0.138888889,0.172305764,0.242647059,0.210496016,0.66533926,9.821428571,0,1.846153846,2.909090909,4,3.041850285,0.560931471
40,180,120,120,150,180,149.25,0.182502712,14,70,0,0,0,0,6.125,2.940404877,35,3,1,14,25,10,5,35,19,10,-2.22E-05,149,1,0,0.227920228,0.28045977,0.346405229,0.302197065,0.419854152,17.68674699,0,3.5,5.428571429,8.296296296,5.936902846,0.565487374
48,180,120,120,150,180,149.375,0.166472521,16,0,0,0,0,0,0,0,35,1,7,5,15,15,12,30,23,10,-5.63E-07,540,1,0.342432758,0.42999656,0.453155819,0.486854917,0.467175311,0.145519798,145.1914894,3,41.83529412,65.76642336,88.39593909,65.53185378,0.475400681
54,240,150,180,210,240,202.7777778,0.136354708,27,70,0,0,0,0,5.37037037,3.039963702,35,22,4,1,55,15,14,30,28,10,-9.63E-08,799,1,0.279875001,0.357705179,0.381314197,0.412425932,0.392759696,0.174244009,143.8557505,3,33.94805195,55.01449275,78.53333333,57.88039882,0.523273627
48,240,150,180,210,210,200,0.138067013,26,65,0,0,0,0,1.354166667,6.8556546,2,4,1,0,30,15,5,20,20,10,-2.73E-06,252,1,0,0.124183007,0.166666667,0.227272727,0.192607158,0.745943024,6.56,0,1.333333333,2,2.857142857,2.212436393,0.621872588
43,210,120,120,150,180,150,0.177842366,15,165,0,0,0,0,15.93023256,2.295756788,36,10,2,4,15,20,7,30,20,10,-9.32E-06,198,0.833333333,0.2,0.330188679,0.35753176,0.399535424,0.374604926,0.205834564,37.68595041,1,9.052631579,16.31372549,21.55555556,15.83732005,0.529224013
33,180,120,120,150,180,148.1818182,0.16484698,11,95,0,0,0,0,11.51515152,2.125804394,77,10,2,14,50,15,5,10,27,15,-1.08E-06,475,1,0,0.175452716,0.197628458,0.229807692,0.220288398,0.485162007,27.80851064,0,4.909090909,7.818181818,11.24,8.509087118,0.550949756
50,240,120,120,150,180,154.8,0.170542636,17,0,0,0,0,0,0,0,29,9,8,9,25,10,8,30,23,10,-2.17E-06,351,1,0,0.166666667,0.2,0.263157895,0.233156655,0.547840349,13.11428571,0,3.111111111,4.5,6.153846154,4.817506931,0.496146203
80,240,120,120,150,180,151.875,0.174855962,28,165,0,0,0,0,8.6875,3.073542622,3,1,1,5,15,35,9,30,40,10,-8.06E-05,109,1,0,0,0.1,0.3,0.181274087,1.396945098,2.333333333,0,0,0.666666667,1,0.691265906,0.905536934
32,240,120,150,150,180,157.5,0.171692918,11,45,0,0,0,0,3.28125,3.17837078,11,9,8,8,10,10,5,20,16,10,-1.30E-04,86,1,0,0.412955466,0.456666667,0.506666667,0.458959667,0.250257188,33.46341463,0,9.411764706,15.0625,20.26086957,15.21194456,0.510333824
80,240,150,180,210,240,203.625,0.129058061,40,105,0,0,0,0,5.125,3.390068429,63,10,16,10,20,25,18,15,50,15,-2.48E-07,842,1,0,0.061538462,0.084210526,0.122807018,0.117886186,1.160228227,4.181818182,0,1,1.444444444,2,1.450114909,0.542006575
58,240,180,180,210,240,210,0.124426906,30,65,0,0,0,0,2.155172414,4.701829431,24,1,9,11,10,45,10,35,28,10,-2.16E-04,82,1,0,0,0,0.166666667,0.144912954,1.820434165,3,0,0,0,1,0.511172555,1.311486682
62,240,180,180,210,240,211.4516129,0.115169149,33,100,0,0,0,0,4.758064516,3.700547721,18,14,36,13,40,10,12,20,41,15,-1.64E-07,773,1,0.245922822,0.301532567,0.324650681,0.354846172,0.337334005,0.192481706,104.3462532,2,24.44155844,38.55555556,53.74850299,40.43531206,0.515434389
39,240,150,180,210,240,208.4615385,0.149161498,20,150,0,0,0,0,9.615384615,2.782612681,16,4,1,8,80,25,7,20,20,10,-0.486786867,13,1,0,0,0.133333333,0.266666667,0.182355723,1.388695972,3,0,0,0.666666667,1.428571429,0.819419115,1.017366728
71,240,180,180,210,240,210.4225352,0.115980153,38,130,0,0,0,0,11.69014085,2.65988244,12,8,1,2,10,30,6,5,33,10,-0.48885158,1,1,0,0.340229885,0.393162393,0.473684211,0.432580668,0.375563275,18.33846154,0,5.636363636,8.352941176,11,8.301592641,0.486524602
43,240,150,180,210,240,204.4186047,0.1459219,22,0,0,0,0,0,0,0,29,2,1,2,10,15,6,5,33,15,-8.99E-06,211,1,0,0.192982456,0.222222222,0.268398268,0.243653221,0.43213283,15.38461538,0,3.333333333,5.3,7.6,5.553704071,0.530772569
66,240,150,180,210,240,203.1818182,0.135508436,36,260,0,0,0,0,9.015151515,4.047184802,11,4,6,7,15,15,12,25,30,10,-0.018754832,1,1,0.307971014,0.424242424,0.472934473,0.527472527,0.500281172,0.269798269,24,1,7.714285714,11.73913043,16.7027027,12.30621737,0.458502068
12,240,180,180,210,240,210,0.116642369,6,25,0,0,0,0,3.75,2.252570548,16,8,4,11,45,5,1,25,9,15,-1.86E-05,144,1,0,0.279202279,0.32034632,0.375,0.345891295,0.409480149,19.47619048,0,4.153846154,6.857142857,10.29411765,7.36035313,0.560004724
74,240,120,180,210,210,202.2972973,0.142284569,38,145,0,0,0,0,6.418918919,3.806409524,3,1,3,9,20,10,13,35,58,15,-1.98E-07,752,1,0.259080746,0.316896302,0.339849624,0.373038229,0.35525336,0.204445466,114.6009174,2,26.87096774,41.47692308,59.97727273,44.23354141,0.523151797
49,240,180,180,210,240,210.6122449,0.113260231,26,70,0,0,0,0,2.551020408,4.883932841,8,1,21,1,30,20,5,10,40,15,-6.34E-08,899,1,0,0.116955627,0.134199134,0.166666667,0.158144493,0.652796275,20.2254902,0,3.454545455,5.14893617,7.428571429,5.69252993,0.540751113
79,240,120,120,150,180,150.7594937,0.217005114,30,105,0,0,0,0,4.810126582,3.812793742,4,19,18,15,80,10,12,5,53,15,-4.73E-05,133,1,0,0,0.109090909,0.25,0.188144622,1.35988103,5,0,0,0.666666667,1.428571429,0.894327753,0.97752241
24,240,180,180,210,240,207.5,0.124627475,13,155,0,0,0,0,10.41666667,3.165564721,2,2,2,15,15,10,5,5,19,15,-2.41E-07,693,1,0,0.141558442,0.161616162,0.190883191,0.185415296,0.552424763,22.88770053,0,4.090909091,6.418604651,9.344827586,6.965966655,0.556700812
28,180,120,120,150,180,146.7857143,0.15773856,10,70,0,0,0,0,6.785714286,2.694510681,14,5,6,6,20,15,2,30,21,15,-3.00E-06,323,1,0,0.176836158,0.205263158,0.25,0.230286899,0.496680961,18.12962963,0,3.80952381,5.826086957,8.242424242,6.219141461,0.515098153
53,180,120,120,150,180,148.3018868,0.168631466,19,125,0,0,0,0,6.603773585,3.187859624,74,3,15,14,65,10,11,15,23,10,-6.58E-07,570,1,0,0.085561497,0.10952381,0.155844156,0.13980457,0.841031924,6.236842105,0,1.25,2,2.666666667,2.000258526,0.517982584
38,240,180,180,210,240,206.8421053,0.118995857,20,85,0,0,0,0,5,3.61284259,1,2,3,2,45,30,9,25,18,10,-4.93E-06,214,1,0,0.221014493,0.247747748,0.298941799,0.27652505,0.429710309,16.14925373,0,3.411764706,5.75,8.352941176,6.140095979,0.560681789
49,180,120,120,150,180,143.877551,0.173583643,16,100,0,0,0,0,4.387755102,3.890886024,92,1,5,1,15,5,7,5,31,15,-3.82E-07,642,1,0.321645022,0.376798016,0.396086727,0.426126591,0.407697767,0.142362266,133.4861461,2.8,35.65333333,57.04285714,80.40174672,58.71191577,0.497516001
45,240,120,180,210,240,214.6666667,0.131612547,23,165,0,0,0,0,6.111111111,4.231718093,35,11,9,11,45,15,7,25,25,10,-1.91E-06,393,0.9,0,0.429138063,0.457142857,0.488461538,0.463279675,0.142683646,109.2055749,0,33.11764706,50.16806723,67.55862069,51.05525563,0.47563266
14,180,120,120,150,180,154.2857143,0.161970886,5,0,0,0,0,0,0,0,3,3,1,2,15,15,2,15,8,10,-4.12E-05,125,0.7,0,0.212121212,0.246753247,0.316666667,0.266584484,0.380515296,11.42857143,0,2.75,4.222222222,5.80952381,4.541460953,0.509776135
63,240,120,180,180,210,196.6666667,0.153213482,31,115,0,0,0,30,14.84126984,1.861761461,40,5,2,9,55,20,10,10,45,15,-1.55E-06,487,0.733333333,0.293559569,0.356334232,0.37925052,0.40970696,0.390015555,0.134272949,110.9655172,1,27.33333333,41.97938144,58.54193548,43.34799531,0.501363642
51,240,120,120,150,180,154.1176471,0.184947198,19,70,0,0,0,0,3.62745098,3.693320131,37,12,25,7,45,10,14,35,40,15,-7.42E-07,544,1,0.208065635,0.262571008,0.285714286,0.322055138,0.305247317,0.283398224,53.88185654,1.333333333,12.13953488,18.83783784,27.1627907,20.69303511,0.542515658
65,240,120,180,210,240,202.1538462,0.161051983,32,60,0,0,0,0,3.153846154,4.025794286,25,8,9,4,15,20,11,5,41,15,-2.87E-07,775,0.763636364,0,0.441580042,0.466760712,0.496363636,0.471360696,0.109254442,216.6268657,0,61.21666667,97.26262626,132.4026846,97.44032658,0.493640627
61,240,180,180,210,240,205.5737705,0.123478353,31,80,0,0,0,0,3.606557377,3.816422755,13,4,4,4,20,15,9,5,33,10,-0.488521579,3,1,0,0.144927536,0.25,0.333333333,0.287802075,0.734760813,4.137931034,0,1,2,2.9,1.932548331,0.578017419
68,240,120,120,150,180,153.0882353,0.184505571,24,150,0,0,0,0,4.264705882,4.656194013,13,29,17,13,25,40,8,25,51,15,-1.36E-06,473,1,0,0,0.066666667,0.166666667,0.139209022,1.564756544,4,0,0,0.5,1,0.643325842,1.044531652
48,240,150,180,210,240,205.625,0.136439974,23,180,0,0,0,0,7.083333333,4.276353263,4,3,1,14,10,10,9,0,39,15,-1.31E-05,197,0.833333333,0.41197438,0.51046832,0.548929664,0.587439614,0.556410445,0.123763098,78.27513228,3.333333333,26.73170732,42.48,55.6344086,41.78988379,0.428650504
28,240,150,180,210,240,211.0714286,0.139478494,14,70,0,0,0,0,4.821428571,3.608213462,24,11,11,13,60,10,10,30,20,15,-4.38E-07,786,1,0,0.118613861,0.134199134,0.16194332,0.15772389,0.618924857,21.97129187,0,3.391304348,5.6,8.123076923,6.104127178,0.57180191
64,240,150,180,210,240,205.78125,0.125904452,34,100,0,0,0,0,1.953125,6.520736155,1,17,7,1,35,5,13,15,37,10,-0.426663649,29,1,0,0,0,0.2,0.178745276,1.764961799,3,0,0,0,1,0.523900227,1.410212055
